Date,Rented Bike Count,Temperature,Humidity,Wind speed,Rainfall
10-07-18,1061,22.3,86,1,0
10-07-18,768,22.6,85,0.9,0
10-07-18,909,23.2,82,1.1,0
10-07-18,1035,24.1,80,0.8,0
10-07-18,1074,25.2,77,1.2,0
10-07-18,1142,25.5,77,0.8,0
10-07-18,1169,25.7,77,0.5,0
10-07-18,1462,26.3,74,0.7,0
10-07-18,1603,26.5,76,1,0
10-07-18,1665,26.2,82,0.4,0
10-07-18,794,25.7,83,1.1,0.5
10-07-18,908,25.3,89,0.3,0
10-07-18,1352,25.1,86,0.3,0
10-07-18,971,25,86,0.5,0
10-07-18,373,24.9,87,0.5,0
11-07-18,240,24.6,96,0.7,0.5
11-07-18,240,24.6,96,0.5,0.5
11-07-18,236,24.5,96,0.5,0
11-07-18,157,24.5,97,0.8,0.5
11-07-18,71,24.5,97,1,0
11-07-18,76,24.5,97,0.5,0.5
11-07-18,187,24.5,97,0.1,0.5
11-07-18,303,24.6,97,0.3,0.5
11-07-18,827,25.1,97,0.8,0
11-07-18,634,25.6,96,0.6,0
11-07-18,581,26.3,91,0.6,0.5
11-07-18,792,27.2,82,0.9,0
11-07-18,964,28.1,73,2.1,0
11-07-18,991,28.7,69,2.6,0
11-07-18,1052,29.2,67,2.8,0
11-07-18,1106,29.4,68,2.3,0
11-07-18,1344,28.7,70,3.2,0
11-07-18,1923,28.7,71,2.9,0
11-07-18,2931,28.4,75,2.4,0
11-07-18,2328,28.2,72,1.6,0
11-07-18,2048,27.7,76,1.8,0
11-07-18,1936,27.3,78,1.2,0
11-07-18,1870,27.1,79,1.2,0
11-07-18,1298,26.9,79,0.1,0
12-07-18,938,26.7,79,0.9,0
12-07-18,787,26.6,80,0,0
12-07-18,517,26.3,84,0.3,0
12-07-18,322,26.2,83,0.3,0
12-07-18,159,26.1,85,0.6,0
12-07-18,231,25.9,91,0.4,0.5
12-07-18,593,25.6,93,1.1,0
12-07-18,1279,25.9,87,1.7,0
12-07-18,1811,26.3,84,2.1,0
12-07-18,982,26.5,82,2.7,0
12-07-18,746,26.7,88,1.6,0.5
12-07-18,805,27.4,78,2.3,0
12-07-18,991,27.4,80,2.7,0
12-07-18,959,27.7,76,2.6,0
12-07-18,976,27.8,76,3.1,0
12-07-18,1163,28,76,2.3,0
12-07-18,1296,28.1,74,2.8,0
12-07-18,1915,27.9,75,2.5,0
12-07-18,3016,27.5,77,2.1,0
12-07-18,2313,27.4,78,1.1,0
12-07-18,2214,26.9,80,1.5,0
12-07-18,2115,26.3,81,0.8,0
12-07-18,1945,25.9,83,0.6,0
12-07-18,1355,25.5,84,0.8,0
13-07-18,1006,25.1,87,0.4,0
13-07-18,760,24.8,89,0.9,0
13-07-18,600,24.9,86,1.3,0
13-07-18,377,24.9,86,2,0
13-07-18,241,24.8,86,2.1,0
13-07-18,301,24.8,84,1.4,0
13-07-18,665,24.8,84,1.1,0
13-07-18,1321,25,83,1,0
13-07-18,2114,25.5,80,1.8,0
13-07-18,1240,26.6,73,2.2,0
13-07-18,836,27.4,70,2.4,0
13-07-18,887,27.5,70,2.4,0
13-07-18,1013,28.3,68,1.9,0
13-07-18,1046,28.9,68,2.8,0
13-07-18,999,29.5,62,2.7,0
13-07-18,1094,30.2,62,2.4,0
13-07-18,1291,30,67,2,0
13-07-18,1782,30.1,65,1.8,0
13-07-18,2884,30.8,60,2.5,0
13-07-18,2320,29.8,68,2.6,0
13-07-18,2069,28.2,76,2.2,0
13-07-18,1924,27.2,80,2.3,0
13-07-18,1879,26.7,82,1.3,0
13-07-18,1439,26.2,84,1,0
14-07-18,1169,25.7,85,0.4,0
14-07-18,1062,25.4,85,1.4,0
14-07-18,783,25.3,85,1.7,0
14-07-18,545,25.2,83,1.1,0
14-07-18,307,25.1,82,1.5,0
14-07-18,266,24.8,86,1.6,0
14-07-18,356,24.6,86,0.4,0
14-07-18,537,24.9,81,0.3,0
14-07-18,787,26.1,74,0.7,0
14-07-18,909,27,70,1.1,0
14-07-18,910,27.8,68,2.1,0
14-07-18,945,29,65,2,0
14-07-18,1039,30.2,58,2.3,0
14-07-18,1078,30.7,59,2.3,0
14-07-18,1038,30.7,59,2.9,0
14-07-18,1058,31.1,59,2.3,0
14-07-18,1177,31.7,55,2.3,0
14-07-18,1433,31.5,53,3.7,0
14-07-18,1624,31.1,55,2.2,0
14-07-18,1797,30.4,59,2.4,0
14-07-18,2023,29.2,63,1.7,0
14-07-18,2011,28.2,64,2.8,0
14-07-18,1682,27.6,70,2.7,0
14-07-18,1278,26.6,80,2,0
15-07-18,1143,26,82,1.9,0
15-07-18,868,25.5,83,2.3,0
15-07-18,632,25.1,85,1.1,0
15-07-18,443,24.8,86,0.2,0
15-07-18,278,24.6,86,0.1,0
15-07-18,223,24.5,85,0.7,0
15-07-18,292,24.8,83,0.2,0
15-07-18,402,25.2,80,0.2,0
15-07-18,613,26.2,75,0.9,0
15-07-18,715,27,71,1,0
15-07-18,701,28.5,66,1.7,0
15-07-18,712,28.7,64,1.3,0
15-07-18,803,30.1,58,1.6,0
15-07-18,810,31.4,53,3.2,0
15-07-18,822,32.4,50,2,0
15-07-18,946,32.9,49,2.6,0
15-07-18,1125,32.8,52,3,0
15-07-18,1247,32.7,52,3,0
15-07-18,1466,32.2,55,2.4,0
15-07-18,1847,31.2,62,2.1,0
15-07-18,2058,29.2,72,2.1,0
15-07-18,1924,28.1,74,3.1,0
15-07-18,1607,27.5,77,0.9,0
15-07-18,1113,27,78,1.6,0
16-07-18,732,26.5,81,0.9,0
16-07-18,498,25.9,83,1.3,0
16-07-18,469,25.4,84,0.6,0
16-07-18,276,25.1,85,0.7,0
16-07-18,211,24.6,84,0.7,0
16-07-18,324,24.3,85,1,0
16-07-18,703,24,85,0.9,0
16-07-18,1344,24.5,73,0.9,0
16-07-18,1935,26.4,69,0.5,0
16-07-18,1014,28,64,1,0
16-07-18,678,29.8,54,1.8,0
16-07-18,688,31.5,51,2.1,0
16-07-18,719,32.4,49,2,0
16-07-18,727,33,51,2.5,0
16-07-18,691,33.7,45,2.5,0
16-07-18,745,33.4,44,3.1,0
16-07-18,818,33.3,46,3.1,0
16-07-18,1425,33,46,3.1,0
16-07-18,2636,32.3,47,3,0
16-07-18,2368,31.2,52,2.4,0
16-07-18,2362,29.3,58,2.4,0
16-07-18,2241,28,64,1.5,0
16-07-18,1934,27.2,69,1.7,0
16-07-18,1285,26.6,75,1.5,0
17-07-18,1003,26.4,76,1.2,0
17-07-18,692,25.8,78,0.4,0
17-07-18,497,25.3,78,1,0
17-07-18,372,24.8,80,1,0
17-07-18,222,24.4,80,1,0
17-07-18,372,24.1,81,0.9,0
17-07-18,713,24,81,0.9,0
17-07-18,1356,24.4,75,1,0
17-07-18,1955,25.8,69,0.8,0
17-07-18,1031,27.5,60,2.2,0
17-07-18,719,29.2,55,1.6,0
17-07-18,797,30.4,53,1.8,0
17-07-18,803,30.8,57,2.3,0
17-07-18,763,31.1,53,3.2,0
17-07-18,786,31.8,49,3.5,0
17-07-18,878,31.9,51,3.3,0
17-07-18,1062,32,51,2.4,0
17-07-18,1591,31.8,52,2.4,0
17-07-18,2770,31.3,55,2.5,0
17-07-18,2326,30.6,57,1.4,0
17-07-18,2174,28.9,64,1.7,0
17-07-18,2273,27.9,69,1.9,0
17-07-18,1940,27.2,70,1.9,0
17-07-18,1340,26.6,76,1.6,0
18-07-18,1002,26.2,79,0.7,0
18-07-18,741,25.7,80,0.2,0
18-07-18,526,25.2,82,0.4,0
18-07-18,381,24.7,84,0.7,0
18-07-18,266,24.3,83,0.7,0
18-07-18,327,23.9,83,0.4,0
18-07-18,695,23.7,83,0.1,0
18-07-18,1308,24.2,74,0.7,0
18-07-18,1944,25.8,71,0.4,0
18-07-18,982,27.2,59,0.4,0
18-07-18,722,28.9,61,1.5,0
18-07-18,701,30.2,53,2.2,0
18-07-18,780,31.2,51,2,0
18-07-18,778,32.1,51,2.3,0
18-07-18,762,32.7,49,1.5,0
18-07-18,776,32.9,46,2.5,0
18-07-18,912,33.1,42,2.9,0
18-07-18,1596,32.6,46,2.8,0
18-07-18,2692,32,50,2.6,0
18-07-18,2281,30.6,54,2.8,0
18-07-18,2202,28.8,66,1.9,0
18-07-18,2188,28,69,1.8,0
18-07-18,1980,27.2,73,1.5,0
18-07-18,1354,26.4,76,0.6,0
19-07-18,1068,25.9,76,1.3,0
19-07-18,824,25.4,79,0.8,0
19-07-18,591,24.8,80,1.5,0
19-07-18,393,24.4,85,0.6,0
19-07-18,231,24,87,0.9,0
19-07-18,329,23.6,88,0.2,0
19-07-18,672,23.3,83,0.2,0
19-07-18,1315,23.6,75,0.9,0
19-07-18,1993,25.5,65,0.9,0
19-07-18,985,27.6,62,1.5,0
19-07-18,695,29.4,56,2.2,0
19-07-18,687,30.7,48,1.6,0
19-07-18,828,31.7,42,2.6,0
19-07-18,798,32.6,47,2.7,0
19-07-18,722,33.1,47,2.5,0
19-07-18,827,33.7,41,2.5,0
19-07-18,1017,33.7,43,2.7,0
19-07-18,1536,34,44,2.3,0
19-07-18,2640,33,51,2.4,0
19-07-18,2245,31.6,58,2.3,0
19-07-18,2114,29.8,62,2.9,0
19-07-18,2122,28.8,69,2.4,0
19-07-18,1870,28,76,1.5,0
19-07-18,1318,27.2,78,1.9,0
20-07-18,1041,26.7,80,1.4,0
20-07-18,773,26.1,81,1.6,0
20-07-18,557,25.7,84,0.1,0
20-07-18,428,25.4,84,0.9,0
20-07-18,267,25.1,83,0,0
20-07-18,327,24.9,83,0.3,0
20-07-18,672,24.6,82,0.2,0
20-07-18,1251,25.2,75,0.6,0
20-07-18,1896,26.6,70,1.3,0
20-07-18,1029,28.4,65,1.2,0
20-07-18,641,29.8,59,1.2,0
20-07-18,791,31.6,54,1.3,0
20-07-18,822,32.6,51,2.1,0
20-07-18,805,32.4,54,2.4,0
20-07-18,741,33.4,52,2.7,0
20-07-18,794,34.1,45,2.4,0
20-07-18,928,34.3,45,2.3,0
20-07-18,1468,34.3,44,2.1,0
20-07-18,2419,33.9,42,2,0
20-07-18,2084,32.9,44,2,0
20-07-18,1888,30.9,51,2.2,0
20-07-18,1869,29.8,59,1.4,0
20-07-18,1782,28.8,65,1.3,0
20-07-18,1426,28.2,70,1.3,0
21-07-18,1132,27.5,73,1.1,0
21-07-18,945,27,74,1.1,0
21-07-18,684,26.4,72,0.2,0
21-07-18,477,26.1,74,0.1,0
21-07-18,347,25.6,77,1.2,0
21-07-18,292,25,78,0.3,0
21-07-18,381,24.9,76,0,0
21-07-18,491,25.3,71,0.4,0
21-07-18,720,27.4,63,0.9,0
21-07-18,729,29.6,57,0.9,0
21-07-18,699,31.4,51,1.1,0
21-07-18,676,32.9,45,2.1,0
21-07-18,735,34.2,35,1.8,0
21-07-18,727,35.2,34,1.8,0
21-07-18,682,36.3,34,1.3,0
21-07-18,785,36.5,35,3,0
21-07-18,883,36.8,30,2.8,0
21-07-18,1011,36.3,36,3.1,0
21-07-18,1202,35,42,2.9,0
21-07-18,1423,33.4,51,2.6,0
21-07-18,1655,31.5,53,1.8,0
21-07-18,1731,30.2,54,1.8,0
21-07-18,1588,29.4,55,1.4,0
21-07-18,1288,28.8,56,1.6,0
22-07-18,1088,28.1,56,0.2,0
22-07-18,772,27.3,60,0.8,0
22-07-18,587,26.8,63,0.6,0
22-07-18,438,26.3,63,0.2,0
22-07-18,270,25.9,71,0.3,0
22-07-18,256,25.5,72,0.4,0
22-07-18,286,25.3,73,0.6,0
22-07-18,360,25.8,67,0.9,0
22-07-18,477,27.9,60,0.6,0
22-07-18,526,30.5,54,0.9,0
22-07-18,522,32.2,50,0.8,0
22-07-18,499,33.8,45,1.9,0
22-07-18,560,35.5,39,1.9,0
22-07-18,569,36.7,33,1.8,0
22-07-18,565,37.4,34,2.3,0
22-07-18,632,37.5,33,2,0
22-07-18,771,37.8,31,2.5,0
22-07-18,965,37.6,33,2.1,0
22-07-18,1212,36.3,35,3,0
22-07-18,1478,34.5,47,2.8,0
22-07-18,1688,33.3,50,2.3,0
22-07-18,1666,32.3,50,1.7,0
22-07-18,1346,31.7,51,1.4,0
22-07-18,1030,31.2,52,1.5,0
23-07-18,792,30.6,50,2.3,0
23-07-18,542,30,52,1.5,0
23-07-18,382,29.7,53,1.4,0
23-07-18,238,29.6,50,2.1,0
23-07-18,174,29.3,51,0.9,0
23-07-18,310,29.3,55,1.6,0
23-07-18,652,29.2,58,1.7,0
23-07-18,1241,29.3,58,0.8,0
23-07-18,1889,30,56,0.9,0
23-07-18,985,31,55,1.5,0
23-07-18,636,31.8,51,1.5,0
23-07-18,611,32.7,48,2.2,0
23-07-18,655,34.1,47,2.3,0
23-07-18,688,33.8,47,1.7,0
23-07-18,670,34.3,45,2.2,0
23-07-18,739,35.4,46,2.2,0
23-07-18,960,34.8,47,2.2,0
23-07-18,1310,34.8,49,3,0
23-07-18,2405,33.9,53,3.2,0
23-07-18,2112,32.6,58,3.2,0
23-07-18,2051,31.5,61,1.8,0
23-07-18,1994,30.8,60,1.8,0
23-07-18,1697,30.3,60,1.8,0
23-07-18,1157,30,58,1.6,0
24-07-18,874,29.6,61,1,0
24-07-18,715,29.1,64,1.2,0
24-07-18,487,28.6,66,0.9,0
24-07-18,332,28.2,65,0.3,0
24-07-18,218,27.8,67,0.2,0
24-07-18,306,27.5,70,0.1,0
24-07-18,673,27.2,71,0.8,0
24-07-18,1213,27.8,63,1.2,0
24-07-18,1820,29.9,59,0.8,0
24-07-18,926,31.7,59,1,0
24-07-18,610,32.4,54,0.9,0
24-07-18,620,33.9,46,1.6,0
24-07-18,671,34.5,50,1.4,0
24-07-18,688,36.4,41,1.3,0
24-07-18,649,35.8,49,2.8,0
24-07-18,735,35.8,47,2.2,0
24-07-18,834,34.9,51,2,0
24-07-18,1297,34.9,51,2.2,0
24-07-18,2300,34.9,53,2.2,0
24-07-18,1968,33.1,57,2.2,0
24-07-18,1834,31.1,63,2,0
24-07-18,1899,30.2,65,2.3,0
24-07-18,1773,29.8,66,3.2,0
24-07-18,1193,29.3,66,2.8,0
25-07-18,939,28.9,66,2.2,0
25-07-18,726,28.7,67,2.6,0
25-07-18,499,28.8,68,1.8,0
25-07-18,327,28.9,69,2.8,0
25-07-18,212,28.5,74,2.6,0
25-07-18,299,28.3,74,2.4,0
25-07-18,657,28.1,75,1.8,0
25-07-18,1171,28.3,72,2,0
25-07-18,1893,28.7,70,3.5,0
25-07-18,995,29.4,66,2.5,0
25-07-18,696,30.7,61,2.8,0
25-07-18,749,30.7,63,3.4,0
25-07-18,791,31.1,60,2.7,0
25-07-18,783,32.3,56,3,0
25-07-18,754,33,53,1.7,0
25-07-18,781,34,50,3,0
25-07-18,977,34.1,52,2.5,0
25-07-18,1412,33.2,56,2.2,0
25-07-18,2416,32.2,58,2.5,0
25-07-18,2039,31.7,60,2.3,0
25-07-18,1935,30.9,67,1.7,0
25-07-18,1811,29.7,74,2.2,0
25-07-18,1767,28.8,76,2.8,0
25-07-18,1289,28,77,1.9,0
26-07-18,939,27.7,78,1.2,0
26-07-18,718,27.6,79,1,0
26-07-18,498,27.6,78,0.1,0
26-07-18,355,27.7,76,0.2,0
26-07-18,252,27.7,75,1,0
26-07-18,306,27.4,78,0.8,0
26-07-18,602,27.4,77,0.7,0
26-07-18,1175,27.7,75,1.2,0
26-07-18,1823,28.3,72,0.8,0
26-07-18,966,29.1,69,1,0
26-07-18,644,29.5,68,1.8,0
26-07-18,614,30.2,67,1.5,0
26-07-18,600,32,57,1.6,0
26-07-18,628,32.4,54,0.7,0
26-07-18,706,33,56,2.5,0
26-07-18,774,33.1,58,1.9,0
26-07-18,920,33.5,57,2.8,0
26-07-18,1394,33.1,59,2.9,0
26-07-18,2367,33.2,59,1.8,0
26-07-18,1994,32.3,63,2.1,0
26-07-18,1790,31,68,1.4,0
26-07-18,1868,30,74,2.7,0
26-07-18,1709,29.4,78,1.6,0
26-07-18,1273,29,79,1.2,0
27-07-18,909,28.6,80,0.6,0
27-07-18,747,28.3,78,0.5,0
27-07-18,537,27.8,79,1.4,0
27-07-18,371,27.6,80,1.6,0
27-07-18,218,27.3,85,1.6,0
27-07-18,295,27.2,86,0.8,0
27-07-18,647,27.2,85,0.1,0
27-07-18,1111,27.6,80,1,0
27-07-18,1763,28.5,76,0.9,0
27-07-18,934,29.9,69,1.5,0
27-07-18,639,31.2,61,2.3,0
27-07-18,619,32.7,56,1.9,0
27-07-18,714,33.7,53,1.9,0
27-07-18,653,35.3,48,2.5,0
27-07-18,507,34.1,57,1.8,0
27-07-18,776,35.3,52,1.9,0
27-07-18,905,35,55,2.8,0
27-07-18,1289,34.7,59,2.7,0
27-07-18,2183,33.7,62,3.2,0
27-07-18,1657,32,68,3,0
27-07-18,1565,30.7,73,2.8,0
27-07-18,1547,30.3,75,1.1,0
27-07-18,1507,29.9,74,2,0
27-07-18,1182,29.7,76,1.2,0
28-07-18,992,29.4,78,2.1,0
28-07-18,875,29.1,79,1.3,0
28-07-18,656,28.8,80,1.9,0
28-07-18,461,28.5,81,1.2,0
28-07-18,340,28.3,83,1.7,0
28-07-18,248,28.1,84,0.5,0
28-07-18,313,28,85,0.8,0
28-07-18,428,28.4,82,0.7,0
28-07-18,606,29.6,75,0.4,0
28-07-18,671,30.6,74,1.4,0
28-07-18,654,32,65,0.9,0
28-07-18,592,32.8,62,0.6,0
28-07-18,632,33.6,62,1.9,0
28-07-18,741,34.2,58,1.8,0
28-07-18,314,34.4,65,1.8,0.2
28-07-18,468,28.9,86,2.2,7.3
28-07-18,706,28.6,82,3.4,0
28-07-18,863,28.2,83,1.3,0
28-07-18,843,29,81,0.8,0
28-07-18,974,29.3,78,0,0
28-07-18,1095,29.2,82,0.4,0
28-07-18,1211,29.1,78,1.1,0
28-07-18,1158,29,74,0.9,0
28-07-18,1039,28.6,74,0.7,0
29-07-18,921,28.4,70,0.9,0
29-07-18,636,28,71,0.6,0
29-07-18,511,27.7,73,0.4,0
29-07-18,403,27.4,73,0.6,0
29-07-18,245,27,74,0.8,0
29-07-18,199,26.7,75,0.3,0
29-07-18,266,26.4,76,0.4,0
29-07-18,345,26.9,69,0.8,0
29-07-18,456,28.6,63,0.8,0
29-07-18,519,30.6,54,1.7,0
29-07-18,473,32.4,48,1.9,0
29-07-18,476,33.6,46,1.7,0
29-07-18,644,33.8,47,1.7,0
29-07-18,622,34.4,41,2.9,0
29-07-18,630,35.4,43,1.4,0
29-07-18,713,35.9,37,1.9,0
29-07-18,760,36,33,1.4,0
29-07-18,895,36.3,36,1.5,0
29-07-18,1141,35.8,35,1.3,0
29-07-18,1486,34.4,39,1.2,0
29-07-18,1697,32.3,48,1.4,0
29-07-18,1638,31.1,47,1.3,0
29-07-18,1406,30.4,45,1.6,0
29-07-18,1108,29.9,45,1.4,0
30-07-18,810,29.2,50,1.1,0
30-07-18,575,28.5,54,1.1,0
30-07-18,363,28,57,1.2,0
30-07-18,253,27.4,59,1.4,0
30-07-18,209,26.7,62,1,0
30-07-18,273,26.4,62,0.6,0
30-07-18,668,26.2,64,1.4,0
30-07-18,1130,26.8,59,1.1,0
30-07-18,1646,28.8,56,1.4,0
30-07-18,866,30.5,53,1.6,0
30-07-18,609,32,50,2.1,0
30-07-18,623,33.2,46,1.4,0
30-07-18,663,33.6,48,1.6,0
30-07-18,688,34.7,43,1.3,0
30-07-18,645,35.3,41,1.3,0
30-07-18,666,35.5,43,1.3,0
30-07-18,845,36.4,40,1.1,0
30-07-18,1224,35.4,44,0.8,0
30-07-18,2347,36.5,38,0.9,0
30-07-18,2016,35.2,43,0.9,0
30-07-18,1947,33.9,46,1.4,0
30-07-18,1875,33.1,48,1.1,0
30-07-18,1552,32.5,50,1.2,0
30-07-18,1202,31.7,52,1.2,0
31-07-18,901,31,54,0.8,0
31-07-18,695,30.2,57,0.7,0
31-07-18,476,29.8,57,0.8,0
31-07-18,334,29.3,57,1.6,0
31-07-18,244,28.8,58,0.9,0
31-07-18,284,28.3,60,1.6,0
31-07-18,584,27.9,63,0.5,0
31-07-18,1091,27.9,60,1.1,0
31-07-18,1665,29.3,51,0.9,0
31-07-18,860,30.9,47,1,0
31-07-18,582,32.7,43,1.2,0
31-07-18,583,34.1,40,1.5,0
31-07-18,626,35.2,39,1.2,0
31-07-18,623,36.1,38,1,0
31-07-18,579,36.4,35,1.3,0
31-07-18,665,37.8,34,1.8,0
31-07-18,763,37,38,1.2,0
31-07-18,1184,38,36,1.3,0
31-07-18,2092,36.2,45,2,0
31-07-18,1865,34.9,47,2.4,0
31-07-18,1772,33.5,50,2.1,0
31-07-18,1719,32.7,51,2.8,0
31-07-18,1613,31.6,66,3,0
31-07-18,1097,31,65,0.5,0
01-08-18,875,30.5,68,1.9,0
01-08-18,724,29.9,70,1,0
01-08-18,501,29.5,69,0.8,0
01-08-18,362,29.1,64,0.5,0
01-08-18,250,28.5,69,0.3,0
01-08-18,315,28.3,68,0.3,0
01-08-18,622,27.8,73,0.9,0
01-08-18,1061,28.2,68,0.5,0
01-08-18,1550,30.3,59,0.8,0
01-08-18,853,32.4,53,0.7,0
01-08-18,540,34.3,45,1,0
01-08-18,521,35.8,41,1.6,0
01-08-18,569,36.8,39,1.3,0
01-08-18,533,37.9,38,2.3,0
01-08-18,475,38.7,38,2.4,0
01-08-18,531,39.3,37,2.3,0
01-08-18,561,39.4,39,2.5,0
01-08-18,1033,39,41,2.6,0
01-08-18,1929,37.8,47,3.8,0
01-08-18,1553,36.1,56,3.7,0
01-08-18,1441,34.5,62,2.8,0
01-08-18,1500,33.3,64,3,0
01-08-18,1367,32.6,64,2.4,0
01-08-18,1046,32.3,67,1,0
02-08-18,850,31.9,67,1.5,0
02-08-18,647,31.5,69,1.5,0
02-08-18,459,31.5,68,0,0
02-08-18,295,31.1,70,0.4,0
02-08-18,215,31.1,54,1.9,0
02-08-18,265,30.7,57,0.9,0
02-08-18,578,30.4,54,1.3,0
02-08-18,1006,30.5,53,1.1,0
02-08-18,1579,31.6,50,1.1,0
02-08-18,813,32.9,49,1.8,0
02-08-18,549,34.4,46,2,0
02-08-18,547,35.3,45,1.7,0
02-08-18,562,36.6,41,2,0
02-08-18,550,36.7,44,1.4,0
02-08-18,535,37.3,40,1.8,0
02-08-18,605,36.6,44,1.5,0
02-08-18,676,37.9,39,1.6,0
02-08-18,1066,37.4,44,2.3,0
02-08-18,1881,36.7,47,2.5,0
02-08-18,1605,35.2,52,2.3,0
02-08-18,1480,33.9,58,2.4,0
02-08-18,1535,33.3,63,1.2,0
02-08-18,1375,32.9,64,1,0
02-08-18,1020,32.4,64,1.7,0
03-08-18,763,32.1,67,1.1,0
03-08-18,675,31.7,68,0.3,0
03-08-18,443,31.5,68,0.3,0
03-08-18,327,31.2,68,1.4,0
03-08-18,236,31,73,0.5,0
03-08-18,266,30.5,72,0.5,0
03-08-18,544,30.5,62,1.3,0
03-08-18,937,30.8,58,1.6,0
03-08-18,1471,31.8,55,1.3,0
03-08-18,784,33,50,1.7,0
03-08-18,530,34.3,48,2.5,0
03-08-18,575,35.7,42,1.6,0
03-08-18,585,36.8,41,2.1,0
03-08-18,585,36.8,44,1.8,0
03-08-18,575,37.4,40,2.8,0
03-08-18,600,37.4,44,3.2,0
03-08-18,763,36.7,44,3.5,0
03-08-18,1105,35.8,49,3.9,0
03-08-18,1920,34.4,53,3.3,0
03-08-18,1558,33.5,54,2.7,0
03-08-18,1517,32.2,58,1.9,0
03-08-18,1511,31.2,63,1.7,0
03-08-18,1421,30.6,64,1.2,0
03-08-18,1103,30.2,62,0.8,0
04-08-18,953,30,61,1.7,0
04-08-18,872,29.9,61,1.1,0
04-08-18,594,29.9,59,1.9,0
04-08-18,435,29.7,57,1.5,0
04-08-18,304,29.5,60,1.2,0
04-08-18,234,29.2,62,2.1,0
04-08-18,289,29.1,63,1.6,0
04-08-18,405,29.4,62,1.9,0
04-08-18,568,30.2,61,1.8,0
04-08-18,598,31.3,58,1.9,0
04-08-18,569,32.3,56,1.7,0
04-08-18,655,33.4,52,2.8,0
04-08-18,640,33.2,52,2.5,0
04-08-18,703,33.6,54,3.7,0
04-08-18,676,33.1,54,4.2,0
04-08-18,690,34.7,48,3.6,0
04-08-18,700,34.5,49,4,0
04-08-18,901,34.3,48,3.4,0
04-08-18,1044,33.2,52,3.7,0
04-08-18,1277,32,57,2.9,0
04-08-18,1387,30.2,66,2.8,0
04-08-18,1377,29.2,73,1.9,0
04-08-18,1337,28.6,74,2.5,0
04-08-18,1155,28.2,78,2.5,0
05-08-18,983,28,82,1.4,0
05-08-18,758,27.7,83,2.7,0
05-08-18,509,27.5,83,2.7,0
05-08-18,401,27.3,84,1.7,0
05-08-18,253,27.3,83,2.2,0
05-08-18,188,27.3,84,0.8,0
05-08-18,222,27.3,83,1.4,0
05-08-18,223,27.5,86,1.8,0.4
05-08-18,309,27.5,95,0.7,1.6
05-08-18,422,29.1,76,2.2,0
05-08-18,461,29.5,78,2,0
05-08-18,499,31.2,63,2.6,0
05-08-18,565,32.5,59,3.4,0
05-08-18,600,33,56,3.5,0
05-08-18,639,33.3,55,4.7,0
05-08-18,712,33.7,55,3.7,0
05-08-18,818,33.6,57,3.5,0
05-08-18,978,32.8,61,4,0
05-08-18,1247,31.8,63,4,0
05-08-18,1411,30.9,68,3.3,0
05-08-18,1524,30,72,3.5,0
05-08-18,1465,29.3,75,3.6,0
05-08-18,1286,29.1,77,3,0
05-08-18,942,28.8,79,1.3,0
06-08-18,707,28.7,79,2.2,0
06-08-18,455,28.7,80,1.5,0
06-08-18,309,28.6,80,1.2,0
06-08-18,219,28.6,81,1.1,0
06-08-18,162,28.4,82,0.5,0
06-08-18,258,28.3,83,1.7,0
06-08-18,546,28.3,83,1.1,0
06-08-18,699,28.5,82,0.8,0
06-08-18,797,28.7,86,1.4,0.5
06-08-18,614,28.4,87,1.7,4
06-08-18,533,29.8,76,1.4,0
06-08-18,569,31.3,70,1,0
06-08-18,613,33.2,59,2.6,0
06-08-18,666,34.3,54,2.2,0
06-08-18,571,34,59,3.2,0
06-08-18,646,33.6,58,3.6,0
06-08-18,752,34.6,55,2.5,0
06-08-18,1063,35,53,1.5,0
06-08-18,1956,32.8,63,1.3,0
06-08-18,1548,32.2,65,0.8,0
06-08-18,1537,31.3,65,2,0
06-08-18,1611,30.6,70,1.6,0
06-08-18,1371,30.1,72,0.4,0
06-08-18,969,29.4,79,1.2,2
07-08-18,842,28.8,72,0.8,0
07-08-18,619,28.2,68,0.9,0
07-08-18,443,27.9,68,0.9,0
07-08-18,278,27.6,69,0.9,0
07-08-18,201,27.3,68,0.7,0
07-08-18,273,27.1,69,0.9,0
07-08-18,634,26.8,70,0.7,0
07-08-18,1059,27,69,0.8,0
07-08-18,1695,28.5,64,2,0
07-08-18,961,29.3,66,1.1,0
07-08-18,635,30.1,65,1.2,0
07-08-18,657,31.4,59,0.8,0
07-08-18,770,31.9,57,0.9,0
07-08-18,662,33,55,1,0
07-08-18,658,34,50,1.2,0
07-08-18,698,34.3,49,1,0
07-08-18,855,35.4,45,2.6,0
07-08-18,1232,35.6,44,2.4,0
07-08-18,2274,34.6,50,3.1,0
07-08-18,1898,32.9,56,2.6,0
07-08-18,1836,31.1,64,2.7,0
07-08-18,1826,30.3,69,2.2,0
07-08-18,1664,29.8,75,1.4,0
07-08-18,1136,29.5,78,1.4,0
08-08-18,853,29.1,77,2.1,0
08-08-18,700,28.5,80,1.5,0
08-08-18,489,28.3,84,2.1,0
08-08-18,322,28.3,84,0.5,0
08-08-18,183,28,85,1,0
08-08-18,260,27.9,84,0,0
08-08-18,614,27.6,84,1.2,0
08-08-18,1079,28.2,82,1.5,0
08-08-18,1693,28.6,80,1.6,0
08-08-18,920,30.2,66,1.4,0
